"Plot Title: 20444034"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","Stopped (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
5430,01/28/21 05:20:00 AM,8.419,,,,,
5431,01/28/21 05:30:00 AM,8.220,,,,,
5432,01/28/21 05:40:00 AM,8.444,,,,,
5433,01/28/21 05:50:00 AM,8.295,,,,,
5434,01/28/21 06:00:00 AM,8.394,,,,,
5435,01/28/21 06:10:00 AM,8.344,,,,,
5436,01/28/21 06:20:00 AM,8.245,,,,,
5437,01/28/21 06:30:00 AM,8.419,,,,,
5438,01/28/21 06:40:00 AM,8.220,,,,,
5439,01/28/21 06:50:00 AM,8.444,,,,,
5440,01/28/21 07:00:00 AM,8.270,,,,,
5441,01/28/21 07:10:00 AM,8.444,,,,,
5442,01/28/21 07:20:00 AM,8.344,,,,,
5443,01/28/21 07:30:00 AM,8.245,,,,,
5444,01/28/21 07:40:00 AM,8.394,,,,,
5445,01/28/21 07:50:00 AM,8.195,,,,,
5446,01/28/21 08:00:00 AM,8.444,,,,,
5447,01/28/21 08:10:00 AM,8.270,,,,,
5448,01/28/21 08:20:00 AM,8.444,,,,,
5449,01/28/21 08:30:00 AM,8.295,,,,,
5450,01/28/21 08:40:00 AM,8.394,,,,,
5451,01/28/21 08:50:00 AM,8.344,,,,,
5452,01/28/21 09:00:00 AM,8.295,,,,,
5453,01/28/21 09:10:00 AM,8.369,,,,,
5454,01/28/21 09:20:00 AM,8.195,,,,,
5455,01/28/21 09:30:00 AM,8.419,,,,,
5456,01/28/21 09:40:00 AM,8.195,,,,,
5457,01/28/21 09:50:00 AM,8.394,,,,,
5458,01/28/21 10:00:00 AM,8.195,,,,,
5459,01/28/21 10:10:00 AM,8.394,,,,,
5460,01/28/21 10:20:00 AM,8.170,,,,,
5461,01/28/21 10:30:00 AM,8.394,,,,,
5462,01/28/21 10:40:00 AM,8.170,,,,,
5463,01/28/21 10:50:00 AM,8.394,,,,,
5464,01/28/21 11:00:00 AM,8.195,,,,,
5465,01/28/21 11:10:00 AM,8.419,,,,,
5466,01/28/21 11:20:00 AM,8.195,,,,,
5467,01/28/21 11:30:00 AM,8.444,,,,,
5468,01/28/21 11:40:00 AM,8.245,,,,,
5469,01/28/21 11:50:00 AM,8.444,,,,,
5470,01/28/21 12:00:00 PM,8.319,,,,,
5471,01/28/21 12:10:00 PM,8.369,,,,,
5472,01/28/21 12:20:00 PM,8.369,,,,,
5473,01/28/21 12:30:00 PM,8.220,,,,,
5474,01/28/21 12:40:00 PM,8.444,,,,,
5475,01/28/21 12:50:00 PM,8.220,,,,,
5476,01/28/21 01:00:00 PM,8.444,,,,,
5477,01/28/21 01:10:00 PM,8.295,,,,,
5478,01/28/21 01:20:00 PM,8.419,,,,,
5479,01/28/21 01:30:00 PM,8.369,,,,,
5480,01/28/21 01:40:00 PM,8.220,,,,,
5481,01/28/21 01:50:00 PM,8.394,,,,,
5482,01/28/21 02:00:00 PM,8.195,,,,,
5483,01/28/21 02:10:00 PM,8.444,,,,,
5484,01/28/21 02:20:00 PM,8.245,,,,,
5485,01/28/21 02:30:00 PM,8.444,,,,,
5486,01/28/21 02:40:00 PM,8.295,,,,,
5487,01/28/21 02:50:00 PM,8.394,,,,,
5488,01/28/21 03:00:00 PM,8.369,,,,,
5489,01/28/21 03:10:00 PM,8.220,,,,,
5490,01/28/21 03:20:00 PM,8.394,,,,,
5491,01/28/21 03:30:00 PM,8.195,,,,,
5492,01/28/21 03:40:00 PM,8.444,,,,,
5493,01/28/21 03:50:00 PM,8.270,,,,,
5494,01/28/21 04:00:00 PM,8.419,,,,,
5495,01/28/21 04:10:00 PM,8.369,,,,,
5496,01/28/21 04:20:00 PM,8.195,,,,,
5497,01/28/21 04:30:00 PM,8.444,,,,,
5498,01/28/21 04:40:00 PM,8.344,,,,,
5499,01/28/21 04:50:00 PM,8.220,,,,,
5500,01/28/21 05:00:00 PM,8.469,,,,,
5501,01/28/21 05:10:00 PM,8.369,,,,,
5502,01/28/21 05:20:00 PM,8.245,,,,,
5503,01/28/21 05:30:00 PM,8.444,,,,,
5504,01/28/21 05:40:00 PM,8.369,,,,,
5505,01/28/21 05:50:00 PM,8.220,,,,,
5506,01/28/21 06:00:00 PM,8.444,,,,,
5507,01/28/21 06:10:00 PM,8.319,,,,,
5508,01/28/21 06:20:00 PM,8.295,,,,,
5509,01/28/21 06:30:00 PM,8.419,,,,,
5510,01/28/21 06:40:00 PM,8.245,,,,,
5511,01/28/21 06:50:00 PM,8.444,,,,,
5512,01/28/21 07:00:00 PM,8.295,,,,,
5513,01/28/21 07:10:00 PM,8.369,,,,,
5514,01/28/21 07:20:00 PM,8.369,,,,,
5515,01/28/21 07:30:00 PM,8.195,,,,,
5516,01/28/21 07:40:00 PM,8.419,,,,,
5517,01/28/21 07:50:00 PM,8.220,,,,,
5518,01/28/21 08:00:00 PM,8.444,,,,,
5519,01/28/21 08:10:00 PM,8.270,,,,,
5520,01/28/21 08:20:00 PM,8.444,,,,,
5521,01/28/21 08:30:00 PM,8.319,,,,,
5522,01/28/21 08:40:00 PM,8.344,,,,,
5523,01/28/21 08:50:00 PM,8.344,,,,,
5524,01/28/21 09:00:00 PM,8.295,,,,,
5525,01/28/21 09:10:00 PM,8.344,,,,,
5526,01/28/21 09:20:00 PM,8.270,,,,,
5527,01/28/21 09:30:00 PM,8.344,,,,,
5528,01/28/21 09:40:00 PM,8.245,,,,,
5529,01/28/21 09:50:00 PM,8.369,,,,,
5530,01/28/21 10:00:00 PM,8.220,,,,,
5531,01/28/21 10:10:00 PM,8.369,,,,,
5532,01/28/21 10:20:00 PM,8.245,,,,,
5533,01/28/21 10:30:00 PM,8.344,,,,,
5534,01/28/21 10:40:00 PM,8.270,,,,,
5535,01/28/21 10:50:00 PM,8.344,,,,,
5536,01/28/21 11:00:00 PM,8.295,,,,,
5537,01/28/21 11:10:00 PM,8.344,,,,,
5538,01/28/21 11:20:00 PM,8.295,,,,,
5539,01/28/21 11:30:00 PM,8.344,,,,,
5540,01/28/21 11:40:00 PM,8.295,,,,,
5541,01/28/21 11:50:00 PM,8.319,,,,,
5542,01/29/21 12:00:00 AM,8.344,,,,,
5543,01/29/21 12:10:00 AM,8.295,,,,,
5544,01/29/21 12:20:00 AM,8.394,,,,,
5545,01/29/21 12:30:00 AM,8.295,,,,,
5546,01/29/21 12:40:00 AM,8.394,,,,,
5547,01/29/21 12:50:00 AM,8.295,,,,,
5548,01/29/21 01:00:00 AM,8.369,,,,,
5549,01/29/21 01:10:00 AM,8.295,,,,,
5550,01/29/21 01:20:00 AM,8.394,,,,,
5551,01/29/21 01:30:00 AM,8.295,,,,,
5552,01/29/21 01:40:00 AM,8.394,,,,,
5553,01/29/21 01:50:00 AM,8.295,,,,,
5554,01/29/21 02:00:00 AM,8.394,,,,,
5555,01/29/21 02:10:00 AM,8.295,,,,,
5556,01/29/21 02:20:00 AM,8.369,,,,,
5557,01/29/21 02:30:00 AM,8.295,,,,,
5558,01/29/21 02:40:00 AM,8.394,,,,,
5559,01/29/21 02:50:00 AM,8.319,,,,,
5560,01/29/21 03:00:00 AM,8.344,,,,,
5561,01/29/21 03:10:00 AM,8.369,,,,,
5562,01/29/21 03:20:00 AM,8.195,,,,,
5563,01/29/21 03:30:00 AM,8.444,,,,,
5564,01/29/21 03:40:00 AM,8.270,,,,,
5565,01/29/21 03:50:00 AM,8.419,,,,,
5566,01/29/21 04:00:00 AM,8.394,,,,,
5567,01/29/21 04:10:00 AM,8.220,,,,,
5568,01/29/21 04:20:00 AM,8.444,,,,,
5569,01/29/21 04:30:00 AM,8.344,,,,,
5570,01/29/21 04:40:00 AM,8.195,,,,,
5571,01/29/21 04:50:00 AM,8.444,,,,,
5572,01/29/21 05:00:00 AM,8.319,,,,,
5573,01/29/21 05:10:00 AM,8.220,,,,,
5574,01/29/21 05:20:00 AM,8.419,,,,,
5575,01/29/21 05:30:00 AM,8.295,,,,,
5576,01/29/21 05:40:00 AM,8.245,,,,,
5577,01/29/21 05:50:00 AM,8.444,,,,,
5578,01/29/21 06:00:00 AM,8.344,,,,,
5579,01/29/21 06:10:00 AM,8.220,,,,,
5580,01/29/21 06:20:00 AM,8.444,,,,,
5581,01/29/21 06:30:00 AM,8.344,,,,,
5582,01/29/21 06:40:00 AM,8.245,,,,,
5583,01/29/21 06:50:00 AM,8.444,,,,,
5584,01/29/21 07:00:00 AM,8.394,,,,,
5585,01/29/21 07:10:00 AM,8.245,,,,,
5586,01/29/21 07:20:00 AM,8.444,,,,,
5587,01/29/21 07:30:00 AM,8.344,,,,,
5588,01/29/21 07:40:00 AM,8.195,,,,,
5589,01/29/21 07:50:00 AM,8.444,,,,,
5590,01/29/21 08:00:00 AM,8.295,,,,,
5591,01/29/21 08:10:00 AM,8.394,,,,,
5592,01/29/21 08:20:00 AM,8.344,,,,,
5593,01/29/21 08:30:00 AM,8.220,,,,,
5594,01/29/21 08:40:00 AM,8.444,,,,,
5595,01/29/21 08:50:00 AM,8.245,,,,,
5596,01/29/21 09:00:00 AM,8.444,,,,,
5597,01/29/21 09:10:00 AM,8.295,,,,,
5598,01/29/21 09:20:00 AM,8.419,,,,,
5599,01/29/21 09:30:00 AM,8.319,,,,,
5600,01/29/21 09:40:00 AM,8.319,,,,,
5601,01/29/21 09:50:00 AM,8.369,,,,,
5602,01/29/21 10:00:00 AM,8.220,,,,,
5603,01/29/21 10:10:00 AM,8.394,,,,,
5604,01/29/21 10:20:00 AM,8.195,,,,,
5605,01/29/21 10:30:00 AM,8.419,,,,,
5606,01/29/21 10:40:00 AM,8.195,,,,,
5607,01/29/21 10:50:00 AM,8.444,,,,,
5608,01/29/21 11:00:00 AM,8.220,,,,,
5609,01/29/21 11:10:00 AM,8.444,,,,,
5610,01/29/21 11:20:00 AM,8.270,,,,,
5611,01/29/21 11:30:00 AM,8.444,,,,,
5612,01/29/21 11:40:00 AM,8.295,,,,,
5613,01/29/21 11:50:00 AM,8.394,,,,,
5614,01/29/21 12:00:00 PM,8.295,,,,,
5615,01/29/21 12:10:00 PM,8.394,,,,,
5616,01/29/21 12:20:00 PM,8.319,,,,,
5617,01/29/21 12:30:00 PM,8.369,,,,,
5618,01/29/21 12:40:00 PM,8.319,,,,,
5619,01/29/21 12:50:00 PM,8.344,,,,,
5620,01/29/21 01:00:00 PM,8.344,,,,,
5621,01/29/21 01:10:00 PM,8.295,,,,,
5622,01/29/21 01:20:00 PM,8.369,,,,,
5623,01/29/21 01:30:00 PM,8.220,,,,,
5624,01/29/21 01:40:00 PM,8.369,,,,,
5625,01/29/21 01:50:00 PM,8.195,,,,,
5626,01/29/21 02:00:00 PM,8.369,,,,,
5627,01/29/21 02:10:00 PM,8.195,,,,,
5628,01/29/21 02:20:00 PM,8.419,,,,,
5629,01/29/21 02:30:00 PM,8.170,,,,,
5630,01/29/21 02:40:00 PM,8.419,,,,,
5631,01/29/21 02:50:00 PM,8.195,,,,,
5632,01/29/21 03:00:00 PM,8.419,,,,,
5633,01/29/21 03:10:00 PM,8.195,,,,,
5634,01/29/21 03:20:00 PM,8.444,,,,,
5635,01/29/21 03:30:00 PM,8.220,,,,,
5636,01/29/21 03:40:00 PM,8.444,,,,,
5637,01/29/21 03:50:00 PM,8.245,,,,,
5638,01/29/21 04:00:00 PM,8.444,,,,,
5639,01/29/21 04:10:00 PM,8.295,,,,,
5640,01/29/21 04:20:00 PM,8.394,,,,,
5641,01/29/21 04:30:00 PM,8.344,,,,,
5642,01/29/21 04:40:00 PM,8.344,,,,,
5643,01/29/21 04:50:00 PM,8.344,,,,,
5644,01/29/21 05:00:00 PM,8.220,,,,,
5645,01/29/21 05:10:00 PM,8.394,,,,,
5646,01/29/21 05:20:00 PM,8.195,,,,,
5647,01/29/21 05:30:00 PM,8.444,,,,,
5648,01/29/21 05:40:00 PM,8.245,,,,,
5649,01/29/21 05:50:00 PM,8.419,,,,,
5650,01/29/21 06:00:00 PM,8.295,,,,,
5651,01/29/21 06:10:00 PM,8.394,,,,,
5652,01/29/21 06:20:00 PM,8.344,,,,,
5653,01/29/21 06:30:00 PM,8.195,,,,,
5654,01/29/21 06:40:00 PM,8.444,,,,,
5655,01/29/21 06:50:00 PM,8.220,,,,,
5656,01/29/21 07:00:00 PM,8.444,,,,,
5657,01/29/21 07:10:00 PM,8.245,,,,,
5658,01/29/21 07:20:00 PM,8.419,,,,,
5659,01/29/21 07:30:00 PM,8.245,,,,,
5660,01/29/21 07:40:00 PM,8.419,,,,,
5661,01/29/21 07:50:00 PM,8.220,,,,,
5662,01/29/21 08:00:00 PM,8.419,,,,,
5663,01/29/21 08:10:00 PM,8.195,,,,,
5664,01/29/21 08:20:00 PM,8.444,,,,,
5665,01/29/21 08:30:00 PM,8.195,,,,,
5666,01/29/21 08:40:00 PM,8.419,,,,,
5667,01/29/21 08:50:00 PM,8.170,,,,,
5668,01/29/21 09:00:00 PM,8.394,,,,,
5669,01/29/21 09:10:00 PM,8.195,,,,,
5670,01/29/21 09:20:00 PM,8.344,,,,,
5671,01/29/21 09:30:00 PM,8.270,,,,,
5672,01/29/21 09:40:00 PM,8.295,,,,,
5673,01/29/21 09:50:00 PM,8.369,,,,,
5674,01/29/21 10:00:00 PM,8.245,,,,,
5675,01/29/21 10:10:00 PM,8.394,,,,,
5676,01/29/21 10:20:00 PM,8.170,,,,,
5677,01/29/21 10:30:00 PM,8.369,,,,,
5678,01/29/21 10:40:00 PM,8.195,,,,,
5679,01/29/21 10:50:00 PM,8.319,,,,,
5680,01/29/21 11:00:00 PM,8.344,,,,,
5681,01/29/21 11:10:00 PM,8.245,,,,,
5682,01/29/21 11:20:00 PM,8.394,,,,,
5683,01/29/21 11:30:00 PM,8.170,,,,,
5684,01/29/21 11:40:00 PM,8.394,,,,,
5685,01/29/21 11:50:00 PM,8.145,,,,,
5686,01/30/21 12:00:00 AM,8.344,,,,,
5687,01/30/21 12:10:00 AM,8.245,,,,,
5688,01/30/21 12:20:00 AM,8.295,,,,,
5689,01/30/21 12:30:00 AM,8.369,,,,,
5690,01/30/21 12:40:00 AM,8.195,,,,,
5691,01/30/21 12:50:00 AM,8.394,,,,,
5692,01/30/21 01:00:00 AM,8.170,,,,,
5693,01/30/21 01:10:00 AM,8.369,,,,,
5694,01/30/21 01:20:00 AM,8.220,,,,,
5695,01/30/21 01:30:00 AM,8.295,,,,,
5696,01/30/21 01:40:00 AM,8.344,,,,,
5697,01/30/21 01:50:00 AM,8.220,,,,,
5698,01/30/21 02:00:00 AM,8.394,,,,,
5699,01/30/21 02:10:00 AM,8.170,,,,,
5700,01/30/21 02:20:00 AM,8.394,,,,,
5701,01/30/21 02:30:00 AM,8.170,,,,,
5702,01/30/21 02:40:00 AM,8.344,,,,,
5703,01/30/21 02:50:00 AM,8.245,,,,,
5704,01/30/21 03:00:00 AM,8.319,,,,,
5705,01/30/21 03:10:00 AM,8.319,,,,,
5706,01/30/21 03:20:00 AM,8.295,,,,,
5707,01/30/21 03:30:00 AM,8.369,,,,,
5708,01/30/21 03:40:00 AM,8.245,,,,,
5709,01/30/21 03:50:00 AM,8.419,,,,,
5710,01/30/21 04:00:00 AM,8.220,,,,,
5711,01/30/21 04:10:00 AM,8.444,,,,,
5712,01/30/21 04:20:00 AM,8.220,,,,,
5713,01/30/21 04:30:00 AM,8.444,,,,,
5714,01/30/21 04:40:00 AM,8.220,,,,,
5715,01/30/21 04:50:00 AM,8.444,,,,,
5716,01/30/21 05:00:00 AM,8.245,,,,,
5717,01/30/21 05:10:00 AM,8.444,,,,,
5718,01/30/21 05:20:00 AM,8.270,,,,,
5719,01/30/21 05:30:00 AM,8.419,,,,,
5720,01/30/21 05:40:00 AM,8.319,,,,,
5721,01/30/21 05:50:00 AM,8.344,,,,,
5722,01/30/21 06:00:00 AM,8.369,,,,,
5723,01/30/21 06:10:00 AM,8.195,,,,,
5724,01/30/21 06:20:00 AM,8.444,,,,,
5725,01/30/21 06:30:00 AM,8.270,,,,,
5726,01/30/21 06:40:00 AM,8.419,,,,,
5727,01/30/21 06:50:00 AM,8.344,,,,,
5728,01/30/21 07:00:00 AM,8.220,,,,,
5729,01/30/21 07:10:00 AM,8.419,,,,,
5730,01/30/21 07:20:00 AM,8.220,,,,,
5731,01/30/21 07:30:00 AM,8.444,,,,,
5732,01/30/21 07:40:00 AM,8.270,,,,,
5733,01/30/21 07:50:00 AM,8.444,,,,,
5734,01/30/21 08:00:00 AM,8.344,,,,,
5735,01/30/21 08:10:00 AM,8.270,,,,,
5736,01/30/21 08:20:00 AM,8.369,,,,,
5737,01/30/21 08:30:00 AM,8.220,,,,,
5738,01/30/21 08:40:00 AM,8.394,,,,,
5739,01/30/21 08:50:00 AM,8.195,,,,,
5740,01/30/21 09:00:00 AM,8.394,,,,,
5741,01/30/21 09:10:00 AM,8.195,,,,,
5742,01/30/21 09:20:00 AM,8.394,,,,,
5743,01/30/21 09:30:00 AM,8.170,,,,,
5744,01/30/21 09:40:00 AM,8.394,,,,,
5745,01/30/21 09:50:00 AM,8.170,,,,,
5746,01/30/21 10:00:00 AM,8.394,,,,,
5747,01/30/21 10:10:00 AM,8.170,,,,,
5748,01/30/21 10:20:00 AM,8.394,,,,,
5749,01/30/21 10:30:00 AM,8.145,,,,,
5750,01/30/21 10:40:00 AM,8.394,,,,,
5751,01/30/21 10:50:00 AM,8.170,,,,,
5752,01/30/21 11:00:00 AM,8.419,,,,,
5753,01/30/21 11:10:00 AM,8.170,,,,,
5754,01/30/21 11:20:00 AM,8.394,,,,,
5755,01/30/21 11:30:00 AM,8.195,,,,,
5756,01/30/21 11:40:00 AM,8.369,,,,,
5757,01/30/21 11:50:00 AM,8.245,,,,,
5758,01/30/21 12:00:00 PM,8.369,,,,,
5759,01/30/21 12:10:00 PM,8.295,,,,,
5760,01/30/21 12:20:00 PM,8.344,,,,,
5761,01/30/21 12:30:00 PM,8.319,,,,,
5762,01/30/21 12:40:00 PM,8.319,,,,,
5763,01/30/21 12:50:00 PM,8.369,,,,,
5764,01/30/21 01:00:00 PM,8.295,,,,,
5765,01/30/21 01:10:00 PM,8.394,,,,,
5766,01/30/21 01:20:00 PM,8.245,,,,,
5767,01/30/21 01:30:00 PM,8.444,,,,,
5768,01/30/21 01:40:00 PM,8.245,,,,,
5769,01/30/21 01:50:00 PM,8.444,,,,,
5770,01/30/21 02:00:00 PM,8.195,,,,,
5771,01/30/21 02:10:00 PM,8.444,,,,,
5772,01/30/21 02:20:00 PM,8.195,,,,,
5773,01/30/21 02:30:00 PM,8.444,,,,,
5774,01/30/21 02:40:00 PM,8.170,,,,,
5775,01/30/21 02:50:00 PM,8.444,,,,,
5776,01/30/21 03:00:00 PM,8.195,,,,,
5777,01/30/21 03:10:00 PM,8.394,,,,,
5778,01/30/21 03:20:00 PM,8.170,,,,,
5779,01/30/21 03:30:00 PM,8.419,,,,,
5780,01/30/21 03:40:00 PM,8.170,,,,,
5781,01/30/21 03:50:00 PM,8.394,,,,,
5782,01/30/21 04:00:00 PM,8.170,,,,,
5783,01/30/21 04:10:00 PM,8.419,,,,,
5784,01/30/21 04:20:00 PM,8.170,,,,,
5785,01/30/21 04:30:00 PM,8.444,,,,,
5786,01/30/21 04:40:00 PM,8.195,,,,,
5787,01/30/21 04:50:00 PM,8.444,,,,,
5788,01/30/21 05:00:00 PM,8.245,,,,,
5789,01/30/21 05:10:00 PM,8.444,,,,,
5790,01/30/21 05:20:00 PM,8.270,,,,,
5791,01/30/21 05:30:00 PM,8.419,,,,,
5792,01/30/21 05:40:00 PM,8.295,,,,,
5793,01/30/21 05:50:00 PM,8.419,,,,,
5794,01/30/21 06:00:00 PM,8.319,,,,,
5795,01/30/21 06:10:00 PM,8.344,,,,,
5796,01/30/21 06:20:00 PM,8.369,,,,,
5797,01/30/21 06:30:00 PM,8.220,,,,,
5798,01/30/21 06:40:00 PM,8.419,,,,,
5799,01/30/21 06:50:00 PM,8.195,,,,,
5800,01/30/21 07:00:00 PM,8.444,,,,,
5801,01/30/21 07:10:00 PM,8.270,,,,,
5802,01/30/21 07:20:00 PM,8.444,,,,,
5803,01/30/21 07:30:00 PM,8.295,,,,,
5804,01/30/21 07:40:00 PM,8.369,,,,,
5805,01/30/21 07:50:00 PM,8.319,,,,,
5806,01/30/21 08:00:00 PM,8.394,,,,,
5807,01/30/21 08:10:00 PM,8.295,,,,,
5808,01/30/21 08:20:00 PM,8.369,,,,,
5809,01/30/21 08:30:00 PM,8.319,,,,,
5810,01/30/21 08:40:00 PM,8.319,,,,,
5811,01/30/21 08:50:00 PM,8.344,,,,,
5812,01/30/21 09:00:00 PM,8.295,,,,,
5813,01/30/21 09:10:00 PM,8.344,,,,,
5814,01/30/21 09:20:00 PM,8.295,,,,,
5815,01/30/21 09:30:00 PM,8.344,,,,,
5816,01/30/21 09:40:00 PM,8.344,,,,,
5817,01/30/21 09:50:00 PM,8.295,,,,,
5818,01/30/21 10:00:00 PM,8.369,,,,,
5819,01/30/21 10:10:00 PM,8.245,,,,,
5820,01/30/21 10:20:00 PM,8.394,,,,,
5821,01/30/21 10:30:00 PM,8.170,,,,,
5822,01/30/21 10:40:00 PM,8.419,,,,,
5823,01/30/21 10:50:00 PM,8.145,,,,,
5824,01/30/21 11:00:00 PM,8.369,,,,,
5825,01/30/21 11:10:00 PM,8.195,,,,,
5826,01/30/21 11:20:00 PM,8.319,,,,,
5827,01/30/21 11:30:00 PM,8.319,,,,,
5828,01/30/21 11:40:00 PM,8.245,,,,,
5829,01/30/21 11:50:00 PM,8.394,,,,,
5830,01/31/21 12:00:00 AM,8.170,,,,,
5831,01/31/21 12:10:00 AM,8.419,,,,,
5832,01/31/21 12:20:00 AM,8.170,,,,,
5833,01/31/21 12:30:00 AM,8.369,,,,,
5834,01/31/21 12:40:00 AM,8.245,,,,,
5835,01/31/21 12:50:00 AM,8.270,,,,,
5836,01/31/21 01:00:00 AM,8.369,,,,,
5837,01/31/21 01:10:00 AM,8.220,,,,,
5838,01/31/21 01:20:00 AM,8.394,,,,,
5839,01/31/21 01:30:00 AM,8.145,,,,,
5840,01/31/21 01:40:00 AM,8.344,,,,,
5841,01/31/21 01:50:00 AM,8.195,,,,,
5842,01/31/21 02:00:00 AM,8.295,,,,,
5843,01/31/21 02:10:00 AM,8.344,,,,,
5844,01/31/21 02:20:00 AM,8.220,,,,,
5845,01/31/21 02:30:00 AM,8.419,,,,,
5846,01/31/21 02:40:00 AM,8.145,,,,,
5847,01/31/21 02:50:00 AM,8.394,,,,,
5848,01/31/21 03:00:00 AM,8.170,,,,,
5849,01/31/21 03:10:00 AM,8.344,,,,,
5850,01/31/21 03:20:00 AM,8.270,,,,,
5851,01/31/21 03:30:00 AM,8.245,,,,,
5852,01/31/21 03:40:00 AM,8.394,,,,,
5853,01/31/21 03:50:00 AM,8.145,,,,,
5854,01/31/21 04:00:00 AM,8.394,,,,,
5855,01/31/21 04:10:00 AM,8.170,,,,,
5856,01/31/21 04:20:00 AM,8.344,,,,,
5857,01/31/21 04:30:00 AM,8.270,,,,,
5858,01/31/21 04:40:00 AM,8.270,,,,,
5859,01/31/21 04:50:00 AM,8.394,,,,,
5860,01/31/21 05:00:00 AM,8.220,,,,,
5861,01/31/21 05:10:00 AM,8.444,,,,,
5862,01/31/21 05:20:00 AM,8.195,,,,,
5863,01/31/21 05:30:00 AM,8.419,,,,,
5864,01/31/21 05:40:00 AM,8.170,,,,,
5865,01/31/21 05:50:00 AM,8.419,,,,,
5866,01/31/21 06:00:00 AM,8.170,,,,,
5867,01/31/21 06:10:00 AM,8.394,,,,,
5868,01/31/21 06:20:00 AM,8.195,,,,,
5869,01/31/21 06:30:00 AM,8.394,,,,,
5870,01/31/21 06:40:00 AM,8.195,,,,,
5871,01/31/21 06:50:00 AM,8.419,,,,,
5872,01/31/21 07:00:00 AM,8.195,,,,,
5873,01/31/21 07:10:00 AM,8.419,,,,,
5874,01/31/21 07:20:00 AM,8.195,,,,,
5875,01/31/21 07:30:00 AM,8.444,,,,,
5876,01/31/21 07:40:00 AM,8.195,,,,,
5877,01/31/21 07:50:00 AM,8.444,,,,,
5878,01/31/21 08:00:00 AM,8.220,,,,,
5879,01/31/21 08:10:00 AM,8.444,,,,,
5880,01/31/21 08:20:00 AM,8.245,,,,,
5881,01/31/21 08:30:00 AM,8.419,,,,,
5882,01/31/21 08:40:00 AM,8.220,,,,,
5883,01/31/21 08:50:00 AM,8.444,,,,,
5884,01/31/21 09:00:00 AM,8.220,,,,,
5885,01/31/21 09:10:00 AM,8.444,,,,,
5886,01/31/21 09:20:00 AM,8.245,,,,,
5887,01/31/21 09:30:00 AM,8.444,,,,,
5888,01/31/21 09:40:00 AM,8.245,,,,,
5889,01/31/21 09:50:00 AM,8.419,,,,,
5890,01/31/21 10:00:00 AM,8.220,,,,,
5891,01/31/21 10:10:00 AM,8.444,,,,,
5892,01/31/21 10:20:00 AM,8.220,,,,,
5893,01/31/21 10:30:00 AM,8.444,,,,,
5894,01/31/21 10:40:00 AM,8.195,,,,,
5895,01/31/21 10:50:00 AM,8.419,,,,,
5896,01/31/21 11:00:00 AM,8.170,,,,,
5897,01/31/21 11:10:00 AM,8.419,,,,,
5898,01/31/21 11:20:00 AM,8.170,,,,,
5899,01/31/21 11:30:00 AM,8.394,,,,,
5900,01/31/21 11:40:00 AM,8.195,,,,,
5901,01/31/21 11:50:00 AM,8.344,,,,,
5902,01/31/21 12:00:00 PM,8.245,,,,,
5903,01/31/21 12:10:00 PM,8.344,,,,,
5904,01/31/21 12:20:00 PM,8.295,,,,,
5905,01/31/21 12:30:00 PM,8.319,,,,,
5906,01/31/21 12:40:00 PM,8.369,,,,,
5907,01/31/21 12:50:00 PM,8.245,,,,,
5908,01/31/21 01:00:00 PM,8.419,,,,,
5909,01/31/21 01:10:00 PM,8.220,,,,,
5910,01/31/21 01:20:00 PM,8.419,,,,,
5911,01/31/21 01:30:00 PM,8.170,,,,,
5912,01/31/21 01:40:00 PM,8.419,,,,,
5913,01/31/21 01:50:00 PM,8.170,,,,,
5914,01/31/21 02:00:00 PM,8.369,,,,,
5915,01/31/21 02:10:00 PM,8.220,,,,,
5916,01/31/21 02:20:00 PM,8.344,,,,,
5917,01/31/21 02:30:00 PM,8.295,,,,,
5918,01/31/21 02:40:00 PM,8.295,,,,,
5919,01/31/21 02:50:00 PM,8.369,,,,,
5920,01/31/21 03:00:00 PM,8.245,,,,,
5921,01/31/21 03:10:00 PM,8.419,,,,,
5922,01/31/21 03:20:00 PM,8.195,,,,,
5923,01/31/21 03:30:00 PM,8.419,,,,,
5924,01/31/21 03:40:00 PM,8.170,,,,,
5925,01/31/21 03:50:00 PM,8.394,,,,,
5926,01/31/21 04:00:00 PM,8.145,,,,,
5927,01/31/21 04:10:00 PM,8.394,,,,,
5928,01/31/21 04:20:00 PM,8.195,,,,,
5929,01/31/21 04:30:00 PM,8.369,,,,,
5930,01/31/21 04:40:00 PM,8.245,,,,,
5931,01/31/21 04:50:00 PM,8.344,,,,,
5932,01/31/21 05:00:00 PM,8.270,,,,,
5933,01/31/21 05:10:00 PM,8.319,,,,,
5934,01/31/21 05:20:00 PM,8.344,,,,,
5935,01/31/21 05:30:00 PM,8.270,,,,,
5936,01/31/21 05:40:00 PM,8.394,,,,,
5937,01/31/21 05:50:00 PM,8.220,,,,,
5938,01/31/21 06:00:00 PM,8.419,,,,,
5939,01/31/21 06:10:00 PM,8.195,,,,,
5940,01/31/21 06:20:00 PM,8.419,,,,,
5941,01/31/21 06:30:00 PM,8.170,,,,,
